ID_Date,CINE,EXTERIOR,INTERNET,PRENSA,PRODUCCION,RADIO,REVISTAS,PlataformasVideo,VARIOS,INV_Total
202201,"59887,84",8200,"133666,43",0,6050,"2426,4","18013,5","338824,94","7531,030000000001","574600,14"
202202,"72291,56","94627,51","189275,94",10000,6700,0,"49110,909999999996","487537,14","6972,02","916515,0800000001"
202203,55000,0,"214037,62",4500,3700,0,0,75000,"15284,85","367522,47"
202204,"10883,3",0,"194816,97",48800,21550,1140,40876,"610865,8899999999","12255,75","941187,9099999999"
202205,"74333,2",0,"130795,15999999997",11000,4900,"102851,86000000002","20775,75","393807,7400000001","7926,459999999999","746390,17"
202206,37400,0,"67827,66",0,12250,"5526,49","75573,13",0,"5405,719999999999","203983,00000000003"
202207,"58816,5",0,"61897,17",0,650,"158,4",2600,1500,"4574,5","130196,56999999999"
202208,0,0,"46362,01",13000,9750,"345,6",33860,"391987,8699999999","28716,26","524021,7399999999"
202209,"39483,3",0,"77470,41","9507,8",7850,"2686,8",14580,0,"6645,2699999999995","158223,58"
202210,"45733,2",0,"271750,66000000003",0,20300,3162,"117786,97","804181,4000000003","14421,129999999997","1277335,3600000003"
202211,"74333,2",0,"70091,03999999998",0,27959,3252,8800,0,"4426,65","188861,88999999998"
202212,0,0,"66845,23",0,10500,"2229,6",28100,0,"3559,48","111234,31"
202301,"63683,3",0,"50163,95",0,8900,0,14800,"482881,93000000017","5555,34","625984,5200000001"
202302,"63333,2",0,"114879,96999999999",0,0,0,14300,"825672,87","11970,85","1030156,89"
202303,54010,0,"184172,5",1500,2450,"297,2",10800,0,"4099,509999999999","257329,21000000002"
202304,47300,0,"75768,76",25000,2600,"327,6",0,"506159,65","7193,5599999999995","664349,5700000001"
202305,61600,0,"91520,05000000002",13000,250,0,0,"561110,8899999998","9819,63","737300,5699999998"
202306,55000,0,"239780,98000000004",12000,2600,0,"90489,59999999999","1091468,01","11352,449999999999","1502691,04"
202307,59400,0,"30172,350000000002",0,0,0,0,1500,"4593,04","95665,39"
202308,35750,28000,"26169,05",0,100,0,0,"388190,4599999999","1758,47","479967,97999999986"
202309,44000,0,"111929,43",18450,"16666,67",0,"25296,010000000002",0,"1703,8899999999999",218046
202310,60500,0,"260145,83999999997",10580,13000,0,"115076,68","1000382,6900000001","16594,89","1476280,0999999999"
202311,0,0,"97596,11",0,25000,0,7020,0,"2258,21","131874,32"
202312,0,0,"27287,66","5500,02",0,0,11275,0,"1701,92","45764,6"
202401,39600,0,"87252,06999999998",0,3000,0,0,"390701,94","6118,17","526672,18"
202402,55950,0,"353887,25999999995",7000,0,0,10405,0,"2177,44","429419,69999999995"
202403,50230,0,"133448,08000000002",5000,500,0,0,"693066,72","3440,8","885685,6000000001"
202404,"43591,89",0,"57885,36","14498,75",12400,0,"22497,45","574876,0499999999","4223,07","729972,57"
202405,"109322,52",0,"173500,49000000002",0,0,0,19485,"534028,3500000002","5750,07","842086,4300000002"
202406,"70613,15",0,"131323,96",5000,0,0,0,"845598,92","9471,220000000001","1062007,25"
202407,0,0,"63289,23000000001",2250,0,0,4000,8265,"5114,24","82918,47000000002"
202408,"61301,520000000004",0,"92527,73999999999",0,0,0,"10388,25","381489,7","2200,77","547907,98"
202409,"53826,13500000001",0,"136639,27375","4218,59375","1987,5",0,"8346,9625","428503,335","4811,9725","638333,7725000001"
202410,46435,0,105945,2867,497,0,5684,415964,5400,582792
202411,40391,0,99600,2334,621,0,7105,308556,4382,462989
202412,50488,0,108678,2355,776,0,7881,383628,4199,558005
